Order id,Product,Quantity Ordered,Cost Price,Selling Price,Order Date,Location
194506,AAA Batteries (4-pack),2,2.82,2.99,2019-05-17 14:17:00,Pune
194507,Bose SoundSport Headphones,1,95.23,99.99,2019-05-10 10:53:00,Nashik
194508,34in Ultrawide Monitor,1,348.61,379.99,2019-05-08 14:40:00,Pune
194509,Apple Airpods Headphones,1,148.51,150.0,2019-05-24 18:32:00,Nashik
194509,Lightning Charging Cable,1,14.51,14.95,2019-05-24 18:32:00,Mumbai
194510,20in Monitor,1,107.83,109.99,2019-05-25 12:49:00,Chennai
194511,Google Phone,1,582.52,600.0,2019-05-26 19:13:00,Nashik
194511,USB-C Charging Cable,1,10.77,11.95,2019-05-26 19:13:00,Pune
194512,Wired Headphones,1,11.87,11.99,2019-05-15 07:34:00,Nashik
194513,AAA Batteries (4-pack),3,2.74,2.99,2019-05-31 13:20:00,Chennai
194514,Bose SoundSport Headphones,1,94.33,99.99,2019-05-28 12:39:00,Mumbai
194515,Apple Airpods Headphones,1,138.89,150.0,2019-05-29 18:34:00,Chennai
194516,27in FHD Monitor,1,135.13,149.99,2019-05-09 18:50:00,Pune
194517,AAA Batteries (4-pack),1,2.77,2.99,2019-05-14 10:14:00,Nashik
194518,27in 4K Gaming Monitor,1,354.54,389.99,2019-05-26 14:17:00,Mumbai
194519,Google Phone,1,582.52,600.0,2019-05-23 13:13:00,Delhi
194520,USB-C Charging Cable,1,10.96,11.95,2019-05-29 22:31:00,Delhi
194521,Wired Headphones,1,11.31,11.99,2019-05-14 18:14:00,Chennai
194522,USB-C Charging Cable,1,11.06,11.95,2019-05-26 20:12:00,Pune
194523,Wired Headphones,1,11.75,11.99,2019-05-03 13:19:00,Delhi
194524,Lightning Charging Cable,1,13.72,14.95,2019-05-30 12:02:00,Pune
194525,AAA Batteries (4-pack),1,2.96,2.99,2019-05-15 13:36:00,Nashik
194526,AAA Batteries (4-pack),1,2.82,2.99,2019-05-14 12:04:00,Chennai
194527,AAA Batteries (4-pack),1,2.93,2.99,2019-05-25 11:32:00,Pune
194528,27in FHD Monitor,1,140.18,149.99,2019-05-26 17:15:00,Chennai
194529,AA Batteries (4-pack),2,3.8,3.84,2019-05-13 13:07:00,Chennai
194530,AAA Batteries (4-pack),1,2.79,2.99,2019-05-24 20:59:00,Delhi
194531,USB-C Charging Cable,1,11.38,11.95,2019-05-31 23:49:00,Delhi
194532,Google Phone,1,555.56,600.0,2019-05-19 13:19:00,Mumbai
194533,AA Batteries (4-pack),1,3.73,3.84,2019-05-16 14:39:00,Nashik
194534,AA Batteries (4-pack),1,3.76,3.84,2019-05-27 11:58:00,Chennai
194535,AA Batteries (4-pack),1,3.73,3.84,2019-05-14 14:45:00,Chennai
194536,USB-C Charging Cable,1,10.86,11.95,2019-05-19 10:19:00,Pune
194537,USB-C Charging Cable,2,11.38,11.95,2019-05-21 18:44:00,Nashik
194538,Wired Headphones,1,11.21,11.99,2019-05-28 23:56:00,Mumbai
194539,Apple Airpods Headphones,1,144.23,150.0,2019-05-15 04:38:00,Nashik
194540,USB-C Charging Cable,1,11.72,11.95,2019-05-08 10:20:00,Delhi
194541,ThinkPad Laptop,1,917.42,999.99,2019-05-07 19:44:00,Nashik
194542,Bose SoundSport Headphones,1,96.14,99.99,2019-05-24 15:44:00,Delhi
194543,Wired Headphones,1,11.42,11.99,2019-05-04 20:46:00,Pune
194544,20in Monitor,1,102.79,109.99,2019-05-12 11:14:00,Nashik
194545,Wired Headphones,1,11.87,11.99,2019-05-23 11:35:00,Nashik
194546,Apple Airpods Headphones,1,148.51,150.0,2019-05-25 11:57:00,Mumbai
194547,USB-C Charging Cable,1,11.17,11.95,2019-05-26 15:01:00,Pune
194548,AAA Batteries (4-pack),1,2.9,2.99,2019-05-25 01:49:00,Pune
194549,AA Batteries (4-pack),1,3.73,3.84,2019-05-26 07:17:00,Chennai
194550,Bose SoundSport Headphones,1,90.08,99.99,2019-05-05 00:19:00,Pune
194551,USB-C Charging Cable,1,11.83,11.95,2019-05-24 13:51:00,Delhi
194552,Vareebadd Phone,1,380.95,400.0,2019-05-14 15:25:00,Nashik
194553,Flatscreen TV,1,285.71,300.0,2019-05-31 13:16:00,Mumbai
194554,AA Batteries (4-pack),1,3.46,3.84,2019-05-17 15:03:00,Delhi
194555,LG Washing Machine,1,560.75,600.0,2019-05-06 10:31:00,Delhi
194556,Flatscreen TV,1,275.23,300.0,2019-05-15 00:05:00,Chennai
194557,AA Batteries (4-pack),1,3.49,3.84,2019-05-28 07:03:00,Pune
194558,27in FHD Monitor,1,141.5,149.99,2019-05-10 11:54:00,Nashik
194559,ThinkPad Laptop,1,909.08,999.99,2019-05-22 19:38:00,Chennai
194560,USB-C Charging Cable,1,11.6,11.95,2019-05-19 10:08:00,Delhi
194561,Bose SoundSport Headphones,1,92.58,99.99,2019-05-31 13:05:00,Pune
194562,USB-C Charging Cable,2,11.72,11.95,2019-05-20 12:24:00,Nashik
194563,27in 4K Gaming Monitor,1,361.1,389.99,2019-05-01 20:50:00,Chennai
194564,AA Batteries (4-pack),1,3.56,3.84,2019-05-27 09:58:00,Delhi
194565,Wired Headphones,1,11.1,11.99,2019-05-08 19:58:00,Delhi
194566,Google Phone,1,550.46,600.0,2019-05-02 18:12:00,Pune
194566,Bose SoundSport Headphones,1,97.08,99.99,2019-05-02 18:12:00,Nashik
194567,Apple Airpods Headphones,1,136.36,150.0,2019-05-09 10:03:00,Nashik
194568,Apple Airpods Headphones,1,140.19,150.0,2019-05-10 23:12:00,Mumbai
194569,Macbook Pro Laptop,1,1619.05,1700.0,2019-05-12 21:08:00,Mumbai
194570,Lightning Charging Cable,1,14.8,14.95,2019-05-08 12:23:00,Nashik
194571,AAA Batteries (4-pack),1,2.82,2.99,2019-05-22 12:34:00,Pune
194572,Macbook Pro Laptop,1,1683.17,1700.0,2019-05-18 12:07:00,Pune
194573,ThinkPad Laptop,1,970.86,999.99,2019-05-21 21:42:00,Delhi
194574,Vareebadd Phone,1,384.62,400.0,2019-05-26 09:32:00,Nashik
194575,AA Batteries (4-pack),2,3.49,3.84,2019-05-10 11:24:00,Delhi
194575,AAA Batteries (4-pack),2,2.88,2.99,2019-05-10 11:24:00,Delhi
194576,34in Ultrawide Monitor,1,345.45,379.99,2019-05-26 20:54:00,Chennai
194577,AA Batteries (4-pack),1,3.66,3.84,2019-05-02 20:19:00,Mumbai
194578,Lightning Charging Cable,1,14.38,14.95,2019-05-09 17:57:00,Mumbai
194579,Bose SoundSport Headphones,1,91.73,99.99,2019-05-26 15:50:00,Pune
194580,AAA Batteries (4-pack),3,2.69,2.99,2019-05-28 08:13:00,Pune
194581,Lightning Charging Cable,1,14.24,14.95,2019-05-10 14:31:00,Mumbai
194582,AA Batteries (4-pack),1,3.46,3.84,2019-05-01 10:22:00,Mumbai
194583,Lightning Charging Cable,1,14.38,14.95,2019-05-15 11:50:00,Mumbai
194584,Bose SoundSport Headphones,1,90.9,99.99,2019-05-02 18:26:00,Delhi
194585,20in Monitor,1,100.91,109.99,2019-05-12 20:29:00,Delhi
194586,AA Batteries (4-pack),2,3.62,3.84,2019-05-25 20:57:00,Mumbai
194587,AAA Batteries (4-pack),1,2.96,2.99,2019-05-26 17:26:00,Nashik
194588,ThinkPad Laptop,1,970.86,999.99,2019-05-27 07:57:00,Mumbai
194588,AAA Batteries (4-pack),2,2.69,2.99,2019-05-27 07:57:00,Delhi
194589,AAA Batteries (4-pack),1,2.72,2.99,2019-05-12 01:48:00,Mumbai
194590,USB-C Charging Cable,2,10.77,11.95,2019-05-25 12:42:00,Mumbai
194591,Bose SoundSport Headphones,1,96.14,99.99,2019-05-19 19:30:00,Chennai
194592,AAA Batteries (4-pack),1,2.82,2.99,2019-05-08 23:17:00,Nashik
194593,AAA Batteries (4-pack),1,2.9,2.99,2019-05-30 12:37:00,Delhi
194594,iPhone,1,679.61,700.0,2019-05-08 14:34:00,Chennai
194595,AAA Batteries (4-pack),1,2.9,2.99,2019-05-29 15:42:00,Delhi
194596,AAA Batteries (4-pack),1,2.82,2.99,2019-05-30 20:54:00,Nashik
194597,Macbook Pro Laptop,1,1666.67,1700.0,2019-05-20 13:17:00,Chennai
194598,AAA Batteries (4-pack),3,2.93,2.99,2019-05-29 21:14:00,Chennai
194599,27in 4K Gaming Monitor,1,378.63,389.99,2019-05-11 20:44:00,Delhi
194600,Lightning Charging Cable,1,13.47,14.95,2019-05-22 11:57:00,Pune
194600,27in FHD Monitor,1,136.35,149.99,2019-05-22 11:57:00,Pune
194601,Wired Headphones,1,11.75,11.99,2019-05-31 19:28:00,Chennai
194602,27in FHD Monitor,1,142.85,149.99,2019-05-05 16:37:00,Chennai
194603,Lightning Charging Cable,1,14.24,14.95,2019-05-28 21:28:00,Pune
194604,27in 4K Gaming Monitor,1,361.1,389.99,2019-05-22 13:00:00,Delhi
194605,USB-C Charging Cable,1,10.86,11.95,2019-05-05 20:49:00,Chennai
194606,AA Batteries (4-pack),1,3.73,3.84,2019-05-31 17:01:00,Nashik
194607,Bose SoundSport Headphones,1,96.14,99.99,2019-05-16 22:26:00,Pune
194608,Lightning Charging Cable,1,13.84,14.95,2019-05-22 23:35:00,Mumbai
194609,Lightning Charging Cable,1,14.51,14.95,2019-05-13 05:47:00,Delhi
194610,34in Ultrawide Monitor,1,342.33,379.99,2019-05-22 13:45:00,Mumbai
194611,Wired Headphones,1,11.87,11.99,2019-05-02 04:46:00,Mumbai
194612,Bose SoundSport Headphones,1,93.45,99.99,2019-05-30 11:35:00,Chennai
194613,Apple Airpods Headphones,1,138.89,150.0,2019-05-27 23:58:00,Delhi
194614,AAA Batteries (4-pack),2,2.9,2.99,2019-05-31 17:23:00,Delhi
194615,Lightning Charging Cable,1,13.59,14.95,2019-05-26 00:51:00,Delhi
194616,Google Phone,1,566.04,600.0,2019-05-15 22:48:00,Delhi
194617,Flatscreen TV,1,291.26,300.0,2019-05-30 16:39:00,Nashik
194618,27in FHD Monitor,1,141.5,149.99,2019-05-03 18:48:00,Mumbai
194619,Wired Headphones,1,11.53,11.99,2019-05-30 18:36:00,Chennai
194620,Lightning Charging Cable,1,14.24,14.95,2019-05-01 12:16:00,Nashik
194621,AA Batteries (4-pack),1,3.62,3.84,2019-05-07 20:39:00,Mumbai
194622,AAA Batteries (4-pack),3,2.82,2.99,2019-05-04 20:19:00,Pune
194623,Apple Airpods Headphones,1,136.36,150.0,2019-05-14 13:54:00,Nashik
194624,Bose SoundSport Headphones,1,97.08,99.99,2019-05-16 10:54:00,Pune
194625,Lightning Charging Cable,1,14.24,14.95,2019-05-09 21:26:00,Nashik
194626,AAA Batteries (4-pack),1,2.79,2.99,2019-05-06 19:29:00,Nashik
194627,Bose SoundSport Headphones,1,96.14,99.99,2019-05-24 21:06:00,Delhi
194628,AA Batteries (4-pack),1,3.52,3.84,2019-05-02 18:16:00,Delhi
194629,AA Batteries (4-pack),3,3.69,3.84,2019-05-18 22:22:00,Pune
194630,Bose SoundSport Headphones,1,95.23,99.99,2019-05-10 19:29:00,Pune
194631,Bose SoundSport Headphones,1,96.14,99.99,2019-05-19 21:38:00,Pune
194632,USB-C Charging Cable,1,11.17,11.95,2019-05-14 21:03:00,Chennai
194633,AA Batteries (4-pack),1,3.8,3.84,2019-05-17 19:00:00,Delhi
194634,Bose SoundSport Headphones,1,98.03,99.99,2019-05-14 13:18:00,Pune
194635,AA Batteries (4-pack),2,3.46,3.84,2019-05-05 10:04:00,Mumbai
194636,AAA Batteries (4-pack),1,2.79,2.99,2019-05-04 11:42:00,Nashik
194637,USB-C Charging Cable,1,11.6,11.95,2019-05-16 09:15:00,Delhi
194638,AA Batteries (4-pack),1,3.49,3.84,2019-05-08 19:03:00,Delhi
194639,Google Phone,1,540.54,600.0,2019-05-04 13:25:00,Chennai
194640,ThinkPad Laptop,1,917.42,999.99,2019-05-04 01:05:00,Chennai
194641,Lightning Charging Cable,1,14.1,14.95,2019-05-28 20:33:00,Nashik
194642,Lightning Charging Cable,1,14.51,14.95,2019-05-06 13:29:00,Chennai
194643,34in Ultrawide Monitor,1,376.23,379.99,2019-05-08 01:03:00,Nashik
194644,Google Phone,1,540.54,600.0,2019-05-17 20:58:00,Mumbai
194645,AA Batteries (4-pack),1,3.59,3.84,2019-05-22 11:40:00,Mumbai
194646,AAA Batteries (4-pack),1,2.88,2.99,2019-05-08 11:42:00,Chennai
194647,Wired Headphones,1,11.31,11.99,2019-05-08 17:38:00,Chennai
194648,AA Batteries (4-pack),1,3.59,3.84,2019-05-31 20:15:00,Pune
194649,Bose SoundSport Headphones,1,99.0,99.99,2019-05-12 13:31:00,Pune
194650,Wired Headphones,1,11.53,11.99,2019-05-10 13:21:00,Chennai
194651,Macbook Pro Laptop,1,1683.17,1700.0,2019-05-07 14:46:00,Nashik
194652,AAA Batteries (4-pack),4,2.9,2.99,2019-05-25 12:19:00,Pune
194653,Apple Airpods Headphones,1,142.86,150.0,2019-05-27 07:42:00,Pune
194654,iPhone,1,693.07,700.0,2019-05-05 02:28:00,Delhi
194655,Apple Airpods Headphones,2,138.89,150.0,2019-05-11 19:19:00,Nashik
194656,Wired Headphones,1,11.75,11.99,2019-05-15 14:32:00,Mumbai
194657,ThinkPad Laptop,1,970.86,999.99,2019-05-25 08:51:00,Chennai
194658,Google Phone,1,545.45,600.0,2019-05-06 14:32:00,Pune
194659,Apple Airpods Headphones,1,136.36,150.0,2019-05-07 15:02:00,Delhi
194660,AAA Batteries (4-pack),1,2.88,2.99,2019-05-14 14:59:00,Pune
194661,Apple Airpods Headphones,1,137.61,150.0,2019-05-18 21:04:00,Delhi
194662,USB-C Charging Cable,1,11.6,11.95,2019-05-06 21:44:00,Pune
194663,AAA Batteries (4-pack),2,2.88,2.99,2019-05-17 17:32:00,Nashik
194664,USB-C Charging Cable,1,11.06,11.95,2019-05-22 08:03:00,Delhi
194665,AA Batteries (4-pack),1,3.49,3.84,2019-05-10 20:15:00,Pune
194666,AAA Batteries (4-pack),4,2.85,2.99,2019-05-14 08:53:00,Mumbai
194667,27in FHD Monitor,1,141.5,149.99,2019-05-17 19:06:00,Pune
194668,AA Batteries (4-pack),1,3.56,3.84,2019-05-07 21:04:00,Chennai
194669,34in Ultrawide Monitor,1,345.45,379.99,2019-05-16 18:01:00,Mumbai
194670,AA Batteries (4-pack),1,3.66,3.84,2019-05-20 10:49:00,Delhi
194671,Macbook Pro Laptop,1,1619.05,1700.0,2019-05-09 11:36:00,Mumbai
194672,Macbook Pro Laptop,1,1634.62,1700.0,2019-05-18 07:01:00,Nashik
194673,LG Washing Machine,1,582.52,600.0,2019-05-12 12:50:00,Mumbai
194674,Lightning Charging Cable,1,14.38,14.95,2019-05-16 08:29:00,Nashik
194675,AA Batteries (4-pack),1,3.62,3.84,2019-05-14 21:13:00,Pune
194676,AAA Batteries (4-pack),1,2.93,2.99,2019-05-27 17:15:00,Chennai
194677,Bose SoundSport Headphones,1,90.9,99.99,2019-05-24 10:16:00,Nashik
194678,Lightning Charging Cable,1,14.66,14.95,2019-05-04 21:00:00,Chennai
194679,AA Batteries (4-pack),1,3.59,3.84,2019-05-23 14:28:00,Nashik
194680,Lightning Charging Cable,1,14.66,14.95,2019-05-16 22:45:00,Nashik
194681,Google Phone,1,566.04,600.0,2019-05-14 19:16:00,Delhi
194682,AAA Batteries (4-pack),4,2.79,2.99,2019-05-25 21:45:00,Mumbai
194683,AA Batteries (4-pack),2,3.62,3.84,2019-05-25 16:04:00,Mumbai
194684,AA Batteries (4-pack),1,3.66,3.84,2019-05-21 09:10:00,Mumbai
194685,27in 4K Gaming Monitor,1,367.92,389.99,2019-05-09 01:17:00,Mumbai
194686,Lightning Charging Cable,1,13.84,14.95,2019-05-21 12:24:00,Mumbai
194687,Apple Airpods Headphones,1,144.23,150.0,2019-05-06 10:16:00,Delhi
194688,Macbook Pro Laptop,1,1634.62,1700.0,2019-05-28 11:16:00,Mumbai
194689,Lightning Charging Cable,1,13.84,14.95,2019-05-18 22:00:00,Delhi
194690,Wired Headphones,1,10.9,11.99,2019-05-09 19:40:00,Nashik
194691,Google Phone,1,560.75,600.0,2019-05-01 14:22:00,Nashik
194692,AAA Batteries (4-pack),1,2.69,2.99,2019-05-20 16:12:00,Nashik
194693,USB-C Charging Cable,1,11.27,11.95,2019-05-03 18:49:00,Pune
194694,USB-C Charging Cable,1,11.49,11.95,2019-05-20 23:32:00,Pune
194695,Wired Headphones,1,11.53,11.99,2019-05-08 12:38:00,Pune
194696,Lightning Charging Cable,1,14.8,14.95,2019-05-15 22:23:00,Nashik
194697,Apple Airpods Headphones,1,137.61,150.0,2019-05-11 14:52:00,Pune
194698,Macbook Pro Laptop,1,1634.62,1700.0,2019-05-09 14:20:00,Nashik
194699,20in Monitor,1,100.91,109.99,2019-05-09 15:36:00,Nashik
194700,AA Batteries (4-pack),2,3.49,3.84,2019-05-19 12:22:00,Delhi
194701,Google Phone,1,588.24,600.0,2019-05-17 22:35:00,Chennai
194702,Wired Headphones,1,11.75,11.99,2019-05-16 06:59:00,Pune
194703,AAA Batteries (4-pack),2,2.88,2.99,2019-05-28 19:20:00,Chennai
194704,USB-C Charging Cable,1,10.96,11.95,2019-05-06 23:24:00,Nashik
194705,AAA Batteries (4-pack),2,2.82,2.99,2019-05-15 18:24:00,Pune
194706,Apple Airpods Headphones,1,140.19,150.0,2019-05-26 16:22:00,Mumbai
194707,Bose SoundSport Headphones,1,94.33,99.99,2019-05-07 19:20:00,Mumbai
194708,AAA Batteries (4-pack),1,2.72,2.99,2019-05-31 18:47:00,Nashik
194709,27in 4K Gaming Monitor,1,382.34,389.99,2019-05-06 11:08:00,Pune
194710,AA Batteries (4-pack),1,3.73,3.84,2019-05-20 18:18:00,Delhi
194710,Wired Headphones,1,10.9,11.99,2019-05-20 18:18:00,Chennai
194711,Bose SoundSport Headphones,1,97.08,99.99,2019-05-04 20:50:00,Chennai
194712,AAA Batteries (4-pack),1,2.74,2.99,2019-05-19 19:27:00,Chennai
194713,Wired Headphones,1,11.42,11.99,2019-05-30 17:35:00,Chennai
194714,Wired Headphones,1,11.42,11.99,2019-05-07 14:45:00,Nashik
194715,AAA Batteries (4-pack),1,2.82,2.99,2019-05-29 12:20:00,Mumbai
194716,Lightning Charging Cable,1,14.51,14.95,2019-05-20 08:34:00,Nashik
194717,AA Batteries (4-pack),2,3.69,3.84,2019-05-21 15:55:00,Mumbai
194718,AAA Batteries (4-pack),1,2.88,2.99,2019-05-19 09:15:00,Nashik
194719,Apple Airpods Headphones,1,136.36,150.0,2019-05-21 15:02:00,Mumbai
194720,AAA Batteries (4-pack),3,2.77,2.99,2019-05-03 05:42:00,Pune
194721,AAA Batteries (4-pack),1,2.82,2.99,2019-05-22 18:44:00,Delhi
194722,iPhone,1,660.38,700.0,2019-05-29 14:46:00,Mumbai
194723,Lightning Charging Cable,1,14.1,14.95,2019-05-21 11:59:00,Pune
194724,Wired Headphones,1,10.8,11.99,2019-05-26 16:32:00,Chennai
194725,27in 4K Gaming Monitor,1,357.79,389.99,2019-05-16 11:50:00,Mumbai
194726,AA Batteries (4-pack),1,3.46,3.84,2019-05-09 14:00:00,Pune
194727,Bose SoundSport Headphones,1,96.14,99.99,2019-05-17 11:19:00,Chennai
194728,AAA Batteries (4-pack),1,2.82,2.99,2019-05-09 15:05:00,Mumbai
194729,Wired Headphones,1,11.75,11.99,2019-05-06 18:30:00,Mumbai
194730,27in 4K Gaming Monitor,1,386.13,389.99,2019-05-25 14:19:00,Pune
194731,Wired Headphones,1,11.1,11.99,2019-05-09 21:25:00,Mumbai
194731,AAA Batteries (4-pack),1,2.9,2.99,2019-05-09 21:25:00,Mumbai
194732,20in Monitor,1,99.99,109.99,2019-05-18 18:12:00,Mumbai
194733,20in Monitor,1,108.9,109.99,2019-05-11 21:12:00,Pune
194734,Lightning Charging Cable,1,13.47,14.95,2019-05-16 21:17:00,Pune
194735,AA Batteries (4-pack),1,3.46,3.84,2019-05-14 22:20:00,Delhi
194736,AAA Batteries (4-pack),2,2.96,2.99,2019-05-24 20:04:00,Mumbai
194737,Apple Airpods Headphones,1,140.19,150.0,2019-05-24 08:05:00,Delhi
194738,Apple Airpods Headphones,1,141.51,150.0,2019-05-24 13:54:00,Delhi
194739,Flatscreen TV,1,272.73,300.0,2019-05-17 13:59:00,Delhi
194740,Apple Airpods Headphones,1,148.51,150.0,2019-05-22 22:07:00,Mumbai
194741,USB-C Charging Cable,1,11.49,11.95,2019-05-12 08:44:00,Pune
194742,AA Batteries (4-pack),1,3.52,3.84,2019-05-17 01:20:00,Mumbai
194743,Lightning Charging Cable,1,13.59,14.95,2019-05-12 00:25:00,Delhi
194744,Lightning Charging Cable,1,13.47,14.95,2019-05-01 21:34:00,Chennai
194745,34in Ultrawide Monitor,1,355.13,379.99,2019-05-28 16:59:00,Mumbai
194746,AA Batteries (4-pack),1,3.66,3.84,2019-05-19 08:59:00,Chennai
194747,Lightning Charging Cable,1,14.1,14.95,2019-05-24 17:19:00,Mumbai
194748,Bose SoundSport Headphones,1,99.0,99.99,2019-05-21 18:31:00,Chennai
194749,Wired Headphones,1,11.42,11.99,2019-05-31 22:24:00,Chennai
194749,Lightning Charging Cable,1,14.24,14.95,2019-05-31 22:24:00,Chennai
194750,Wired Headphones,1,11.21,11.99,2019-05-04 14:20:00,Delhi
194751,20in Monitor,1,106.79,109.99,2019-05-30 14:44:00,Nashik
194752,Wired Headphones,1,11.53,11.99,2019-05-04 20:36:00,Nashik
194753,Wired Headphones,1,11.53,11.99,2019-05-20 16:06:00,Chennai
194754,Bose SoundSport Headphones,1,94.33,99.99,2019-05-26 17:18:00,Nashik
194754,34in Ultrawide Monitor,1,355.13,379.99,2019-05-26 17:18:00,Delhi
194755,Vareebadd Phone,1,370.37,400.0,2019-05-08 12:44:00,Chennai
194756,27in FHD Monitor,1,140.18,149.99,2019-05-31 10:20:00,Pune
194757,AAA Batteries (4-pack),1,2.72,2.99,2019-05-29 23:03:00,Chennai
194758,Apple Airpods Headphones,1,137.61,150.0,2019-05-15 23:20:00,Pune
194759,27in FHD Monitor,1,145.62,149.99,2019-05-27 18:49:00,Pune
194760,34in Ultrawide Monitor,1,361.9,379.99,2019-05-04 16:36:00,Nashik
194761,USB-C Charging Cable,1,11.17,11.95,2019-05-17 18:38:00,Pune
194762,20in Monitor,1,99.09,109.99,2019-05-20 17:20:00,Delhi
194762,AAA Batteries (4-pack),1,2.79,2.99,2019-05-20 17:20:00,Pune
194763,27in FHD Monitor,1,144.22,149.99,2019-05-25 18:58:00,Nashik
194764,Apple Airpods Headphones,1,135.14,150.0,2019-05-24 08:30:00,Mumbai
194765,27in 4K Gaming Monitor,1,361.1,389.99,2019-05-10 12:12:00,Delhi
194766,AA Batteries (4-pack),1,3.76,3.84,2019-05-15 16:49:00,Mumbai
194767,Lightning Charging Cable,1,14.51,14.95,2019-05-05 14:02:00,Chennai
194768,AA Batteries (4-pack),2,3.76,3.84,2019-05-25 20:14:00,Nashik
194769,Apple Airpods Headphones,1,135.14,150.0,2019-05-24 16:00:00,Nashik
194770,USB-C Charging Cable,1,10.86,11.95,2019-05-10 10:50:00,Pune
194771,Apple Airpods Headphones,1,140.19,150.0,2019-05-19 12:09:00,Delhi
194772,34in Ultrawide Monitor,1,348.61,379.99,2019-05-04 12:14:00,Pune
194773,27in 4K Gaming Monitor,1,378.63,389.99,2019-05-21 18:23:00,Mumbai
194774,Vareebadd Phone,1,363.64,400.0,2019-05-30 17:37:00,Pune
194774,27in FHD Monitor,2,145.62,149.99,2019-05-30 17:37:00,Nashik
194775,27in 4K Gaming Monitor,1,361.1,389.99,2019-05-30 19:48:00,Chennai
194776,iPhone,1,654.21,700.0,2019-05-16 18:55:00,Nashik
194777,Wired Headphones,1,11.31,11.99,2019-05-21 11:56:00,Delhi
194778,Wired Headphones,1,10.9,11.99,2019-05-20 19:36:00,Pune
194779,AAA Batteries (4-pack),2,2.77,2.99,2019-05-27 08:29:00,Chennai
194780,Google Phone,1,582.52,600.0,2019-05-29 12:26:00,Chennai
194780,Wired Headphones,1,10.9,11.99,2019-05-29 12:26:00,Delhi
194781,AA Batteries (4-pack),1,3.52,3.84,2019-05-25 07:38:00,Delhi
194782,USB-C Charging Cable,1,11.27,11.95,2019-05-10 11:09:00,Mumbai
194783,Bose SoundSport Headphones,1,90.9,99.99,2019-05-27 18:49:00,Chennai
194784,Apple Airpods Headphones,1,140.19,150.0,2019-05-08 14:34:00,Chennai
194785,Lightning Charging Cable,1,14.8,14.95,2019-05-11 14:24:00,Nashik
194786,Apple Airpods Headphones,1,147.06,150.0,2019-05-17 19:58:00,Delhi
194786,27in 4K Gaming Monitor,1,378.63,389.99,2019-05-17 19:58:00,Nashik
194787,Lightning Charging Cable,1,14.38,14.95,2019-05-12 12:12:00,Pune
194788,Apple Airpods Headphones,1,147.06,150.0,2019-05-11 13:45:00,Mumbai
194789,Macbook Pro Laptop,1,1603.77,1700.0,2019-05-10 17:39:00,Nashik
194790,AA Batteries (4-pack),1,3.73,3.84,2019-05-01 20:26:00,Chennai
194791,Wired Headphones,1,11.21,11.99,2019-05-09 13:09:00,Pune
194791,20in Monitor,1,101.84,109.99,2019-05-09 13:09:00,Nashik
194792,Wired Headphones,1,11.21,11.99,2019-05-01 21:44:00,Mumbai
194793,Lightning Charging Cable,1,13.47,14.95,2019-05-29 19:02:00,Delhi
194794,AA Batteries (4-pack),4,3.49,3.84,2019-05-30 19:17:00,Chennai
194795,Bose SoundSport Headphones,1,90.08,99.99,2019-05-28 10:24:00,Chennai
194796,Apple Airpods Headphones,1,140.19,150.0,2019-05-06 12:56:00,Nashik
194797,AA Batteries (4-pack),1,3.69,3.84,2019-05-13 13:19:00,Pune
194798,27in FHD Monitor,1,147.05,149.99,2019-05-22 22:41:00,Chennai
194799,20in Monitor,1,100.91,109.99,2019-05-30 08:05:00,Mumbai
194800,Macbook Pro Laptop,1,1634.62,1700.0,2019-05-25 21:26:00,Delhi
194801,AA Batteries (4-pack),1,3.59,3.84,2019-05-16 07:27:00,Delhi
194802,Vareebadd Phone,1,380.95,400.0,2019-05-02 12:57:00,Delhi
194803,AA Batteries (4-pack),1,3.59,3.84,2019-05-16 13:43:00,Pune
194804,AAA Batteries (4-pack),3,2.77,2.99,2019-05-13 11:16:00,Nashik
194805,27in FHD Monitor,1,136.35,149.99,2019-05-20 22:09:00,Mumbai
194806,Wired Headphones,1,11.64,11.99,2019-05-11 02:21:00,Delhi
194807,Lightning Charging Cable,1,13.72,14.95,2019-05-17 17:02:00,Nashik
194808,Bose SoundSport Headphones,1,96.14,99.99,2019-05-08 15:13:00,Chennai
194809,Wired Headphones,1,11.75,11.99,2019-05-03 17:13:00,Delhi
194810,Lightning Charging Cable,1,13.47,14.95,2019-05-26 17:22:00,Chennai
194811,Flatscreen TV,1,275.23,300.0,2019-05-20 06:17:00,Mumbai
194812,AA Batteries (4-pack),1,3.46,3.84,2019-05-27 19:47:00,Chennai
194813,USB-C Charging Cable,1,11.49,11.95,2019-05-07 22:58:00,Mumbai
194814,Wired Headphones,1,11.0,11.99,2019-05-09 21:23:00,Mumbai
194815,AA Batteries (4-pack),4,3.49,3.84,2019-05-23 14:27:00,Mumbai
194815,USB-C Charging Cable,1,11.27,11.95,2019-05-23 14:27:00,Pune
194816,Apple Airpods Headphones,1,145.63,150.0,2019-05-18 07:46:00,Pune
194817,USB-C Charging Cable,1,10.77,11.95,2019-05-24 13:14:00,Delhi
194818,AA Batteries (4-pack),1,3.66,3.84,2019-05-22 19:51:00,Pune
194819,USB-C Charging Cable,1,11.72,11.95,2019-05-03 07:15:00,Chennai
194820,Flatscreen TV,1,270.27,300.0,2019-05-05 10:18:00,Delhi
